Column1
Jméno rubriky,Název článku/videa,Views,Dokoukanost do 25 %,Dokoukanost do 50 %,Dokoukanost do 75 %,Dokoukanost do 100 %
Zdraví,Žena, která kvůli rakovině přišla o jazyk, vydala kuchařku pro lidi s podobným postižením,2,100.0,50.0,50.0,0.0
Koktejl,Šokovaní lidé v kavárně sledovali, jak žena telekinezí ovládá člověka i věci,2,50.0,50.0,50.0,50.0
Věda a školy,Při prvním zvuku jen lehce povzdechla. Lékaři v Brně unikátní operací pomohli neslyšící holčičce,2,100.0,100.0,100.0,50.0
Lifestyle,Největší sbírka ginu se nachází uprostřed Atlantiku,2,50.0,0.0,0.0,0.0
Koktejl,Člun chtěl překonat rychlostní rekord. Vznesl se do vzduchu a udělal dvě salta,2,50.0,50.0,50.0,50.0
Krimi,Policisté zatkli na demonstraci u Sněmovny muže s vytetovaným hákovým křížem,2,100.0,100.0,100.0,100.0
Seznam Advertorial,„Sì“ – slovo, které má moc. Ikonická vůně Giorgio Armani se vrací ve velkém stylu,2,100.0,100.0,50.0,50.0
Cestování,Nazí turisté vyjadřovali svou lásku na ostrově bohémů. Neoblékli se ani po příjezdu policie,2,50.0,50.0,50.0,50.0
Koktejl,Netradiční biatlon v Rusku. Závodí se v tancích,2,0.0,0.0,0.0,0.0
Krimi,V Dejvicích někdo ztratil sáček s drogou, hasiči zasahovali v ochranných oblecích,2,100.0,50.0,50.0,50.0
Domácí,Tankem po Plzni. Konvoj historických strojů vedl ikonický Sherman,2,50.0,50.0,50.0,50.0
Cestování,Nenápadný hotýlek maskuje obrovský Titův bunkr uprostřed hor Bosny,2,50.0,0.0,0.0,0.0
Krimi,Podezřelý ze 14 let staré vraždy byl vydán na Slovensko,2,100.0,100.0,100.0,100.0
Koktejl,Prohraný souboj: Nejtěžší had světa požírá největšího žijícího hlodavce,2,100.0,50.0,50.0,50.0
Liberecký kraj,Senior v Jablonci uvázl ve sklepním okénku. Na osvobození čekal dvě hodiny,2,50.0,50.0,50.0,50.0
Lifestyle,Je to šílený adrenalin i obrovská odpovědnost, říká strojvůdce parní lokomotivy,2,100.0,100.0,100.0,100.0
Krimi,Muže, který v noci spadl ze člunu do Sázavy, našli potápěči mrtvého,2,100.0,50.0,50.0,50.0
AutoMoto,České formule z Lega vyrazily na okruh F1 v Miami,2,50.0,50.0,0.0,0.0
Hudba,Lunetic má novou písničku. Po čtrnácti letech,2,0.0,0.0,0.0,0.0
PoliTalk,Rakušan: Pokud STAN bude mít pod 10 procent, dal bych funkci k dispozici,2,0.0,0.0,0.0,0.0
Bydlení,Lucemburský velvyslanec pustí výjimečně o víkendu veřejnost do své rezidence. Je na co se těšit,2,50.0,50.0,50.0,0.0
Ústecký kraj,Ústečtí cyklisté na provizorní lávce přes Labe často ignorují nařízení,2,100.0,100.0,100.0,100.0
Pod svícnem,Vražda partnerky je pro některé muže snazší než rozchod, říká psycholožka Čírtková,2,50.0,50.0,50.0,50.0
Domácí,Čech s ALS podstoupil ve Švýcarsku asistovanou sebevraždu,2,100.0,50.0,50.0,50.0
Počasí,Sucha a vedra budou pokračovat, změnu přinese až druhá půlka července,2,0.0,0.0,0.0,0.0
AutoMoto,Nový Renault 4 dostal terénní verzi s pohonem všech kol,2,100.0,100.0,100.0,100.0
Domácí,Babiš vsadil na koblihy, Pražané mu rvou ruce,2,0.0,0.0,0.0,0.0
Domácí,Rohanové se vrátili na pohádkový Sychrov, v parku zasadili tři buky,2,100.0,50.0,50.0,50.0
Válka na Ukrajině,Jednání Ruska s Ukrajinou v Istanbulu skončilo,2,100.0,100.0,100.0,100.0
Domácí,V ústecké nemocnici operují páteř pomocí unikátního robota,2,100.0,100.0,50.0,50.0
AI,AI kazí reputaci i těm, kdo ji nepoužívají. Herní studia se brání podezřením,2,100.0,100.0,100.0,100.0
Tipy a trendy,Zkuste se neusmát. Stromové domky vypadají jako Mimoni,2,50.0,50.0,50.0,50.0
Parlamentní volby,Válku na vás, přáli příznivci Babiše protestujícím studentům ve Frýdku-Místku,2,100.0,100.0,100.0,100.0
Krimi,Na hladině Vltavy v Praze plavalo mrtvé tělo,2,100.0,50.0,0.0,0.0
Cestování,Bungee jumping ve stylu domorodých kmenů, kdy hlavou kypří půdu,2,100.0,100.0,50.0,50.0
Domácí,Zemřel herec a dabér Stanislav Fišer,2,100.0,100.0,100.0,100.0
Divadlo,Je jim od 55 do 67 let a živí je akrobacie. To je soubor Circumstances,2,50.0,50.0,50.0,50.0
Koktejl,Dynastie slavného lachtana Gastona v pražské zoo končí. V Praze se zabydlel Oslo,2,100.0,100.0,100.0,100.0
Zbytečná válka,Evropa představuje životní zájem Francie, uvedla analytička k francouzské nabídce jaderného deštníku,2,50.0,50.0,50.0,50.0
Krimi,Soud navýšil trest dezinformátorovi Tušlovi za stalking Flegra s Koubkem,2,50.0,50.0,50.0,50.0
Kultura,Nejkontroverznější umělec slaví životní jubileum. Měl jsem krásný život, říká fotograf Jan Saudek,2,50.0,50.0,50.0,50.0
Domácí,Lov na divočáka byl úspěšný, zvíře je snad zdravé,2,100.0,100.0,100.0,100.0
Ústecký kraj,Teplice se zajímají o chátrající Hadí lázně, obchod domlouvají s kontroverzním developerem Třešňákem,2,100.0,100.0,100.0,100.0
Parlamentní volby,Fiala rozjel předvolební turné projevem v americkém stylu,2,100.0,50.0,0.0,0.0
Tipy na výlety,Milohlídce nebyl souzen klid,2,100.0,100.0,100.0,100.0
Kultura,Jan Saudek má v Plzni výstavu. K devadesátinám,2,50.0,50.0,50.0,50.0
Domácí,Gorilí sameček Tatu se v pražské zoo nešťastně oběsil,2,100.0,100.0,100.0,100.0
Krimi,Policie hledá muže, který měl v Praze na eskalátorech dávat dívce mobil pod sukni,2,50.0,50.0,50.0,50.0
Film,Richard Gere pro Novinky: Jako buddhista bývám klidný, ale Trumpova rozhodnutí mě rozčílila,2,100.0,100.0,100.0,0.0
Krimi,Telefonovali z Ukrajiny a obrali Čechy o stovky milionů. Soud rozhoduje o vazbě pro falešné bankéře,2,100.0,50.0,50.0,50.0
Tipy na výlety,Turisté uvidí u Mikulova polozapomenutý most,2,50.0,50.0,50.0,50.0
Krimi,Muž, který dívce v metru natáčel mobilem intimní partie, se sám přihlásil na policii,2,50.0,50.0,50.0,50.0
Cestování,Cestožraní: Ze zakázané sardinské delikatesy vyskakují červíci,2,100.0,100.0,100.0,100.0
Zahraniční,Trumpa v Emirátech vítaly vlnící se děvy s dlouhými rozpuštěnými vlasy,2,100.0,100.0,100.0,100.0
Cestování,Na bývalý vojenský ostrov Sazan konečně mohou turisté,2,100.0,100.0,50.0,50.0
Válka na Ukrajině,Fischer: Před tribunálem by měli stát všichni. Putin, vojáci, poslanci, všichni,2,0.0,0.0,0.0,0.0
Cestování,Včera, dnes a zítra můžete v Dubaji zažít každý den,2,0.0,0.0,0.0,0.0
Domácí,Mordor na Žižkově bude do konce roku srovnán se zemí,2,100.0,50.0,50.0,50.0
Lifestyle,Porodní bolesti mohou prožít i muži,2,100.0,100.0,100.0,100.0
Domácí,Po D3 rychlostí 150 kmh. Řidiči šlápnou na plyn na přelomu září a října,2,100.0,100.0,100.0,100.0
Cestování,Ve Švýcarsku jezdí první lanovka kabriolet na světě, jízda stojí 700 korun,2,50.0,50.0,0.0,0.0
Krimi,Totální ztráta rozumu: Řidička na D6 otočila v plném provozu auto do protisměru. Kvůli známce,2,100.0,100.0,100.0,100.0
Krimi,Otec ze Sokolovska lámal dětem ruce a píchal je nožem. Omlouval to depresemi,2,100.0,100.0,100.0,100.0
Evropa,Saab to nevzdává. Nový gripen nabízí totéž co F-35, říká pilot,2,50.0,50.0,50.0,50.0
Koktejl,Silný boční vítr zavařil pilotům při přistávání, od kol se jen kouřilo,2,100.0,100.0,0.0,0.0
Dítě a rodina,Osmiletá dívka jako jediná Češka ovládá plastickou akrobacii na pětimetrové tyči,2,50.0,0.0,0.0,0.0
Ekonomika,Výroba v čínských továrnách zpomalila,2,50.0,50.0,50.0,50.0
Podcasty a pořady,EXPRESS NOVINEK: Srážka vlaků v Pardubicích,2,0.0,0.0,0.0,0.0
Kultura,Zemřela herečka Sylvia Turbová,2,50.0,50.0,50.0,50.0
Krimi,Dvacetiletý trest za přepadení s brokovnicí a samopaly platí, potvrdil Nejvyšší soud,2,100.0,100.0,100.0,100.0
Kultura,Místo internetu měli kavárny. Které pražské podniky se staly fenoménem?,2,0.0,0.0,0.0,0.0
Koktejl,Zlínská zoo získala nového jaguářího samce. Je temně černý,2,100.0,100.0,100.0,100.0
Krimi,Byla to hloupost, řekl mladý muž, který na diskotéce tekutou drogou málem zabil dva lidi,2,100.0,100.0,100.0,100.0
Koktejl,Nafilmovali jsme yettiho, tvrdí turisté,2,100.0,50.0,50.0,50.0
Cestování,O karlovarské dolní nádraží usiluje město, za osm let se má ale zbourat,2,0.0,0.0,0.0,0.0
Lifestyle,Pro jednoho odpad, pro druhého poklad. Student otevřel centrum použitých věcí,2,100.0,100.0,100.0,100.0
Domácí,Zbraní je mezi Čechy stále více. Lidé se předzásobují i kvůli novému zákonu,2,100.0,100.0,100.0,50.0
Dítě a rodina,Devítiletá Nina trpí vzácnou formou leukémie a potřebuje dárce kostní dřeně. Zatím se ale nenašel,2,50.0,50.0,0.0,0.0
Dítě a rodina,Koktavost trápí stále více dětí, ale i dospělých,2,100.0,100.0,100.0,100.0
Krimi,Za brutální vraždu kamarádky dostal jednadvacetiletý mladík 20 let vězení,2,0.0,0.0,0.0,0.0
Gastro,Lečo je dokonalé letní jídlo. Připravte ho tak, jak se dělá v Maďarsku,2,100.0,100.0,50.0,50.0
Koktejl,Sedmileté holčičce rostou na těle chlupy jako dospělému muži,2,50.0,50.0,50.0,50.0
Sex a vztahy,Seznamování po čtyřicítce: Proč je dobré opatrnost nahradit selským rozumem,2,100.0,100.0,100.0,100.0
Domácí,Masaryčka je oficiálně hotová. Na zlatou fasádu se promítala laser show,2,0.0,0.0,0.0,0.0
Krimi,„Bylo to jako domino.“ Letecké záběry po srážce nákladních vlaků v České Třebové,2,50.0,50.0,50.0,50.0
Krimi,Za pokus o vraždu matky dostal muž 11 let. Žena skončila na přístrojích,2,100.0,100.0,100.0,100.0
Kultura,Mirai představují klip k emotivní písni Anděl,2,50.0,0.0,0.0,0.0
Bezpečnost,Falešný Babiš je k nezastavení. Obírá důvěřivce o peníze,2,50.0,0.0,0.0,0.0
Evropa,Bojuj, nebo pracuj. Německá CSU chce vzít podporu ukrajinským mužům,2,50.0,50.0,50.0,50.0
Krimi,Opilý Bělorus jel Brnem v autě bez pneumatiky. Když ho chytili, chtěl si dát ještě prosecco,2,100.0,100.0,100.0,100.0
Krimi,V centru Prahy nastříkali muži pepřák do očí a sebrali mu peněženku, policie hledá podezřelé,2,50.0,50.0,50.0,50.0
Koktejl,Cirkusový principál na sebe nechal naložit půl tuny hadů,2,100.0,50.0,50.0,0.0
Móda a kosmetika,Nejstarší modelka na světě se objevuje na přehlídkových molech 63 let,2,50.0,0.0,0.0,0.0
Kultura,Julie Brožová: Mé album vznikalo v Latinské Americe, při tančení kostarickou džunglí nebo při magických obřadech,2,50.0,50.0,0.0,0.0
Krimi,S úřednicí praštila o zeď, dostala podmínku. Nadávala nám, že jsme špíny, hájila se obžalovaná,2,100.0,100.0,100.0,100.0
Slepá mapa,Češka vyrazila s malými dětmi na pouť do Santiaga. Chtěla je vystavit zdravému nepohodlí,2,50.0,50.0,50.0,0.0
Válka na Ukrajině,Útok na Kyjev má už 31 obětí. Mezi mrtvými je i několik dětí,2,50.0,0.0,0.0,0.0
Středočeský kraj,Bakteriální, nebo virová? Hygienici zjišťují, jak vážná meningitida se v Roztokách objevila,2,100.0,100.0,100.0,100.0
Krimi,Brutální napadení ve Varech: Mladíci zkopali bezmocného muže ležícího na zemi,2,100.0,50.0,0.0,0.0
Domácí,Stan před Úřadem vlády přesunuli aktivisté na protější chodník,2,50.0,50.0,50.0,50.0
Zahrada,Chcete mít na jaře rozkvetlou zahradu? Právě je ideální čas na vysazení prvních jarních krásek,2,100.0,100.0,100.0,100.0
Cestování,Nejsmyslnější taneční show vůbec? Lepé Kubánky oděné do flitrů v havanské Tropicaně,2,50.0,50.0,0.0,0.0
Hudba,Marie Rottrová: Ideální jsou tři až čtyři koncerty měsíčně,2,50.0,0.0,0.0,0.0
Věda a školy,Odhalená kopule. Pražské planetárium se chystá na projekční systém, který nemá ve světě obdoby,2,50.0,50.0,50.0,50.0
Počasí,Kdo by čekal tropy, bude zklamán. Ale nic není jisté,2,0.0,0.0,0.0,0.0
Domácí,Kauza malého Adama v kómatu u soudu: Nemocnice musí vydat důkazy,2,100.0,100.0,100.0,100.0
Domácí,Pražané mají další místo k relaxaci. Opravené střechy Křižíkových pavilonů vyšly na 150 milionů,2,50.0,0.0,0.0,0.0
Zbytečná válka,Ukrajinci jsou stále připraveni bojovat, nemají moc na výběr, řekl bývalý velvyslanec,2,50.0,50.0,50.0,0.0
Domácí,Komunistka Semelová se nemusí omlouvat za výroky o Horákové a sovětské invazi,2,0.0,0.0,0.0,0.0
Krimi,Ze svatebního obleku se stal pohřební. Muž, kterého upálil zfetovaný boxer, měl před svatbou,2,100.0,100.0,50.0,50.0
Kultura,Ze StarDance vypadla Písařovicová a Mládek,2,50.0,50.0,0.0,0.0
Krimi,Vlak u Prahy smetl na přejezdu osobní auto. Čtyři zranění,2,100.0,50.0,50.0,50.0
Domácí,Sbohem a šáteček, ukončil Zeman své poslední vánoční poselství,2,50.0,50.0,0.0,0.0
Domácí,Dálnice D4 má být hotová do konce roku, na části se pojede za týden,2,50.0,50.0,50.0,50.0
Kultura,Marcell: Jsem muzikant i doktor,2,50.0,50.0,50.0,50.0
Domácí,RegioJet je připraven odškodnit cestující a zřídil krizovou linku,2,100.0,100.0,100.0,100.0
Cestování,Turistu načapali, jak krade kameny v Pompejích. Může skončit za mřížemi,2,50.0,50.0,50.0,50.0
Ekonomika,Tohle je nejdelší trolejbus v Česku. Od března bude jezdit na pražské letiště,2,100.0,100.0,50.0,50.0
Krimi,U Odoleny Vody vypadly z auta barely s kyselinou sírovou, ta poškodila silnici i půdu,2,100.0,100.0,100.0,100.0
Domácí,NKÚ: Místo oprav areálů nakupovaly nemocnice spíš zdravotnickou techniku,2,100.0,100.0,100.0,100.0
Koktejl,Olomoucí prošel průvod s ostatky svaté Pavlíny,2,100.0,100.0,100.0,100.0
Koktejl,Žirafa si pro návštěvníky zoo připravila nečekanou podívanou: Výsledkem je 66 kg a 185 cm,2,100.0,100.0,100.0,100.0
Lifestyle,Umí zpacifikovat agresivního člověka a najít drogy. Tyhle čtyřnohé „mazlíčky“ byste nechtěli naštvat,2,100.0,50.0,0.0,0.0
Krimi,Policisté s ferrari číhali v Jeseníkách na motorkáře,2,100.0,50.0,50.0,50.0
Krimi,Byl to instinkt, mám vojenský výcvik, řekl obžalovaný z dvojnásobné vraždy,2,100.0,100.0,100.0,100.0
Krimi,Pokus o zadržení zloděje aut skončil střelbou,2,100.0,100.0,100.0,100.0
Krimi,Mladík brutálně zmlátil ochranku pražského obchodního centra. Dostal podmínku,2,100.0,100.0,100.0,100.0
Krimi,Na sídlišti ve Slaném ležel mrtvý muž, záchranáři se jej marně pokoušeli oživit,2,50.0,0.0,0.0,0.0
Komentáře,Trefa Adély Knapové: Ukrajinská demokracie v ohrožení,2,50.0,50.0,0.0,0.0
17. listopad,Kryl rodnou Kroměříž nesnášel. Dnes tam má dojemnou expozici,2,50.0,0.0,0.0,0.0
Móda a kosmetika,Japonští roboti za vás uvaří a chutný pokrm rovnou naservírují,2,100.0,50.0,50.0,0.0
Krimi,Policie rozprášila gang falešných bankéřů. Lidi obrali o 195 milionů,2,100.0,50.0,50.0,50.0
Lifestyle,Žena z Budějovic zachraňuje zraněné holuby, ale také snižuje jejich počet,2,100.0,50.0,50.0,50.0
Móda a kosmetika,Manželé si založili rodinnou farmu. Pomáhá na ní i jejich sedm dětí,2,100.0,50.0,50.0,50.0
Dítě a rodina,Volali mi, že Adámka oživují. Zpověď ženy, jejíž syn se málem utopil,2,100.0,100.0,100.0,100.0
Koktejl,Je opět plný. Známému plzeňskému rybníku pomohl unikátní projekt,2,100.0,100.0,100.0,100.0
Dítě a rodina,Rodiče podali dceři první pomoc při zástavě srdce, přesto u ní došlo k poškození mozku,2,100.0,50.0,50.0,0.0
Krimi,Hasiči zachránili z hořící budovy v Havířově dva bezdomovce,2,100.0,100.0,0.0,0.0
Dítě a rodina,Narodil se ve 23. týdnu, vážil půl kila. I díky speciálnímu lůžku dnes nemá 4měsíční Vašík žádné potíže,2,100.0,50.0,50.0,50.0
Sex a vztahy,Až deset procent populace nikdy neprožije vyvrcholení,2,0.0,0.0,0.0,0.0
Lifestyle,Život může být krásný, ale lidi si ho kazí, říká 90letý malíř Jiří Sklenička,2,100.0,100.0,100.0,50.0
Krimi,Policie si případ poslankyně ANO Balaštíkové přehazovala jak horký brambor,2,100.0,100.0,100.0,50.0
Zahraniční,Média lžou o mém setkání s Putinem, zlobí se Trump a mluví o Leningradu,2,100.0,100.0,100.0,50.0
Osobnosti,Jessica Chastainová: Měla jsem těžké dětství. Matka musela tvrdě pracovat, aby nám zajistila jídlo,2,100.0,100.0,100.0,50.0
Sex a vztahy,Sny ukazují naše sexuální přání jasněji než vědomí,2,100.0,50.0,50.0,50.0
Koktejl,Měla skončit na jatkách, místo toho je z ní nejvyšší kráva na světě,2,100.0,100.0,100.0,100.0
AutoMoto,Plug-in hybridem za nejbližším koupáním na Jadranu? Překvapením nebyla jen spotřeba,2,100.0,100.0,100.0,100.0
Ekonomika,Do Česka přijel nový TGV, na Kolínsku se bude testovat,2,50.0,50.0,50.0,50.0
Domácí,Do vínku mi byla dána láska k přírodě, půdě a zvířatům. Balaštíková končí ostudně,2,100.0,100.0,100.0,100.0
Hudba,Tělo Karla Gotta převezli do motolského krematoria,2,50.0,50.0,50.0,50.0
Dokumenty,DOKUMENT: Proslov prezidenta Pavla na pohřbu Karla Schwarzenberga,2,50.0,50.0,0.0,0.0
Krimi,Soud otevřel 20 let starou vraždu pistolovou kuší,2,100.0,100.0,100.0,100.0
Móda a kosmetika,Lenka Vlasáková: Máme italskou domácnost - létají předměty, práskají dveře,2,100.0,100.0,100.0,100.0
Domácí,Trpí koně ze Staroměstského náměstí? Natočili jsme, kde a v jakých podmínkách žijí,2,100.0,50.0,50.0,0.0
Domácí,Duši neprodám: Náhradní matky za peníze propůjčují svá těla k porodu dětí neplodným párům,2,100.0,100.0,50.0,0.0
Krimi,Dvojnásobný vrah se u soudu přiznal a zkolaboval,2,100.0,100.0,100.0,100.0
Lifestyle,Čech už roky vzdělává Indonésany o ochraně přírody. Má to smysl, říká,2,0.0,0.0,0.0,0.0
Koktejl,Muži trpěli jako zvířata u toho, co ženy podstupují běžně,2,100.0,100.0,100.0,100.0
Zloději životů,Zloději životů poprvé z Moravy. Podcast nabídne i otřesné okolnosti dvojnásobné vraždy v Přerově,2,100.0,100.0,100.0,100.0
Móda a kosmetika,Vytrhávání chloupků v nose a uších může být nebezpečné,2,100.0,0.0,0.0,0.0
Domácí,Fanoušky šokoval stav ostravského nádraží. Opravovat se bude až po MS,2,100.0,100.0,100.0,100.0
Móda a kosmetika,Jak stolovat v nóbl restauraci a neutrhnout si ostudu,2,50.0,50.0,0.0,0.0
Vánoce,Michaela Zemánková: Babička Dáda Patrasová pravidlo jednoho dárku pravidelně porušuje,2,100.0,100.0,100.0,100.0
AutoMoto,Italská policie dostala SUV o výkonu 666 koní,2,100.0,100.0,100.0,100.0
Cestování,Pod nejstrmější lanovkou světa se poklidně pasou krávy,2,100.0,50.0,50.0,50.0
Krimi,Řidič kamionu schválně vytlačil dodávku na svodidla dálnice. Soud mu teď výrazně snížil trest,2,100.0,100.0,100.0,100.0
Koktejl,Neuměly se popasovat s manuální převodovkou, ukradly auto i s řidičem,2,100.0,100.0,100.0,100.0
Domácí,Majestátní hrad Zvíkov z ptačí perspektivy,2,100.0,100.0,50.0,0.0
